DateTime,City,Temperature,Humidity,WindSpeed,Rainfall,Pressure,ID
2024-01-03 21:00:00,Rajshahi,19.84,81,3.27,2.69,1005.46,349
2024-01-03 21:00:00,Sylhet,23.24,89,2.44,8.17,1004.48,350
2024-01-03 22:00:00,Dhaka,20.55,79,4.68,1.86,1020.21,351
2024-01-03 22:00:00,Chittagong,23.89,70,1.79,2.91,1011.33,352
2024-01-03 22:00:00,Khulna,24.41,90,2.95,0.0,1013.03,353
2024-01-03 22:00:00,Rajshahi,21.58,89,3.01,5.37,1006.0,354
2024-01-03 22:00:00,Sylhet,23.4,77,0.69,1.72,1009.57,355
2024-01-03 23:00:00,Dhaka,23.08,76,4.84,0.0,1009.8,356
2024-01-03 23:00:00,Chittagong,22.9,71,2.94,2.72,1023.01,357
2024-01-03 23:00:00,Khulna,25.21,68,1.18,2.49,1005.72,358
2024-01-03 23:00:00,Rajshahi,22.69,86,1.22,1.25,1009.9,359
2024-01-03 23:00:00,Sylhet,25.23,54,4.47,0.0,1006.9,360
2024-01-04 00:00:00,Dhaka,25.46,83,1.42,7.01,1011.97,361
2024-01-04 00:00:00,Chittagong,25.1,76,3.6,4.06,998.93,362
2024-01-04 00:00:00,Khulna,23.6,91,3.92,0.0,1004.47,363
2024-01-04 00:00:00,Rajshahi,26.54,55,4.44,7.18,1008.0,364
2024-01-04 00:00:00,Sylhet,24.55,84,1.12,0.82,1007.94,365
2024-01-04 01:00:00,Dhaka,24.55,66,3.15,8.64,1008.52,366
2024-01-04 01:00:00,Chittagong,26.24,65,1.51,1.27,1010.55,367
2024-01-04 01:00:00,Khulna,26.29,79,4.12,4.34,1007.24,368
2024-01-04 01:00:00,Rajshahi,27.12,68,0.76,5.35,1006.75,369
2024-01-04 01:00:00,Sylhet,24.78,80,4.21,0.0,1011.85,370
2024-01-04 02:00:00,Dhaka,28.44,82,0.9,3.44,1003.17,371
2024-01-04 02:00:00,Chittagong,28.05,60,3.8,0.0,1007.3,372
2024-01-04 02:00:00,Khulna,28.86,69,4.04,1.32,1005.2,373
2024-01-04 02:00:00,Rajshahi,26.16,60,3.83,3.07,1010.24,374
2024-01-04 02:00:00,Sylhet,27.57,92,0.61,0.42,1013.86,375
2024-01-04 03:00:00,Dhaka,28.38,94,4.02,0.25,1003.5,376
2024-01-04 03:00:00,Chittagong,27.07,69,4.11,0.0,995.64,377
2024-01-04 03:00:00,Khulna,30.23,53,0.72,1.18,1005.0,378
2024-01-04 03:00:00,Rajshahi,27.52,74,4.8,0.0,1005.54,379
2024-01-04 03:00:00,Sylhet,28.25,77,4.04,1.8,1011.23,380
2024-01-04 04:00:00,Dhaka,27.46,74,4.0,1.94,1006.26,381
2024-01-04 04:00:00,Chittagong,28.59,69,3.29,0.0,1013.92,382
2024-01-04 04:00:00,Khulna,29.57,76,2.06,2.74,1010.44,383
2024-01-04 04:00:00,Rajshahi,29.83,56,2.27,3.46,1012.78,384
2024-01-04 04:00:00,Sylhet,28.12,86,4.92,4.38,1003.73,385
2024-01-04 05:00:00,Dhaka,31.7,73,2.02,2.92,1009.34,386
2024-01-04 05:00:00,Chittagong,28.18,90,0.6,0.18,1018.15,387
2024-01-04 05:00:00,Khulna,31.27,71,3.03,0.0,1010.31,388
2024-01-04 05:00:00,Rajshahi,28.16,92,0.8,3.14,1019.06,389
2024-01-04 05:00:00,Sylhet,30.49,55,4.31,0.0,1008.91,390
2024-01-04 06:00:00,Dhaka,31.0,51,0.94,1.63,1015.6,391
2024-01-04 06:00:00,Chittagong,29.84,61,0.78,6.19,1010.29,392
2024-01-04 06:00:00,Khulna,31.03,81,1.66,0.55,1005.23,393
2024-01-04 06:00:00,Rajshahi,28.65,71,0.58,3.07,1005.81,394
2024-01-04 06:00:00,Sylhet,31.09,63,1.57,2.95,1009.84,395
2024-01-04 07:00:00,Dhaka,29.98,51,0.79,4.65,1009.61,396
2024-01-04 07:00:00,Chittagong,29.35,84,0.97,5.12,1012.53,397
2024-01-04 07:00:00,Khulna,28.21,68,2.48,0.42,1007.44,398
2024-01-04 07:00:00,Rajshahi,30.4,77,3.91,0.0,1004.38,399
2024-01-04 07:00:00,Sylhet,30.61,64,4.62,0.0,1010.59,400
2024-01-04 08:00:00,Dhaka,30.92,61,1.25,0.0,1016.49,401
2024-01-04 08:00:00,Chittagong,28.07,92,4.93,1.0,1007.98,402
2024-01-04 08:00:00,Khulna,30.52,86,3.8,0.35,1014.72,403
2024-01-04 08:00:00,Rajshahi,31.2,68,4.47,2.07,1017.06,404
2024-01-04 08:00:00,Sylhet,27.99,94,4.93,5.45,1017.16,405
2024-01-04 09:00:00,Dhaka,29.28,87,4.91,0.0,1011.82,406
2024-01-04 09:00:00,Chittagong,26.85,52,2.87,3.74,1011.63,407
2024-01-04 09:00:00,Khulna,30.21,54,4.88,0.0,1004.95,408
2024-01-04 09:00:00,Rajshahi,29.82,55,3.7,1.09,1000.22,409
2024-01-04 09:00:00,Sylhet,30.05,93,1.91,4.21,1007.17,410
2024-01-04 10:00:00,Dhaka,25.9,79,1.28,4.52,1012.73,411
2024-01-04 10:00:00,Chittagong,26.27,70,2.39,2.75,1012.11,412
2024-01-04 10:00:00,Khulna,28.87,60,3.43,0.0,1016.22,413
2024-01-04 10:00:00,Rajshahi,26.76,60,4.3,0.53,1011.49,414
2024-01-04 10:00:00,Sylhet,29.47,77,3.57,3.41,1004.97,415
2024-01-04 11:00:00,Dhaka,25.16,72,0.85,4.6,1008.11,416
2024-01-04 11:00:00,Chittagong,27.78,64,1.46,3.54,1010.9,417
2024-01-04 11:00:00,Khulna,24.29,88,4.13,4.58,1011.73,418
2024-01-04 11:00:00,Rajshahi,25.82,76,2.25,0.0,1007.1,419
2024-01-04 11:00:00,Sylhet,24.37,84,2.36,1.71,1017.06,420
2024-01-04 12:00:00,Dhaka,26.43,89,3.83,1.33,1012.11,421
2024-01-04 12:00:00,Chittagong,26.36,68,4.88,3.62,1014.42,422
2024-01-04 12:00:00,Khulna,26.32,94,4.83,0.0,1015.43,423
2024-01-04 12:00:00,Rajshahi,25.16,68,4.43,3.02,1006.77,424
2024-01-04 12:00:00,Sylhet,24.14,89,1.68,2.26,1007.1,425
2024-01-04 13:00:00,Dhaka,24.68,63,3.19,0.0,1004.66,426
2024-01-04 13:00:00,Chittagong,25.66,53,0.79,0.0,1003.63,427
2024-01-04 13:00:00,Khulna,21.96,65,1.58,2.21,1015.81,428
2024-01-04 13:00:00,Rajshahi,23.81,69,1.49,7.17,1009.58,429
2024-01-04 13:00:00,Sylhet,23.43,58,3.51,3.96,1023.44,430
2024-01-04 14:00:00,Dhaka,21.86,61,4.6,0.0,1009.45,431
2024-01-04 14:00:00,Chittagong,23.66,78,1.27,1.77,1013.17,432
2024-01-04 14:00:00,Khulna,23.65,53,3.54,0.91,1007.49,433
2024-01-04 14:00:00,Rajshahi,23.47,52,3.44,2.37,1012.76,434
2024-01-04 14:00:00,Sylhet,20.51,50,1.71,4.72,1008.92,435
2024-01-04 15:00:00,Dhaka,21.34,61,3.22,1.41,1011.52,436
2024-01-04 15:00:00,Chittagong,21.25,78,2.63,0.31,1021.39,437
2024-01-04 15:00:00,Khulna,19.5,69,1.43,1.39,1010.03,438
2024-01-04 15:00:00,Rajshahi,22.67,57,0.67,1.07,1006.24,439
2024-01-04 15:00:00,Sylhet,19.81,91,1.82,1.52,1013.36,440
2024-01-04 16:00:00,Dhaka,20.97,90,4.18,5.11,1010.43,441
2024-01-04 16:00:00,Chittagong,20.25,88,2.72,0.8,1006.74,442
2024-01-04 16:00:00,Khulna,19.7,93,3.78,3.03,1013.84,443
2024-01-04 16:00:00,Rajshahi,21.42,82,4.21,2.43,1006.93,444
2024-01-04 16:00:00,Sylhet,19.04,51,3.49,3.76,1015.43,445
2024-01-04 17:00:00,Dhaka,19.45,77,2.97,1.38,1014.29,446
2024-01-04 17:00:00,Chittagong,19.62,90,4.74,5.68,1015.79,447
2024-01-04 17:00:00,Khulna,18.63,60,3.19,0.0,1010.03,448
2024-01-04 17:00:00,Rajshahi,21.78,88,4.43,0.16,1011.81,449
2024-01-04 17:00:00,Sylhet,19.97,87,4.23,2.95,1019.5,450
2024-01-04 18:00:00,Dhaka,21.27,94,2.3,1.48,1002.57,451
2024-01-04 18:00:00,Chittagong,20.69,87,4.31,0.06,1018.88,452
2024-01-04 18:00:00,Khulna,21.19,58,1.88,1.2,1017.17,453
2024-01-04 18:00:00,Rajshahi,18.4,52,2.53,6.49,1012.29,454
2024-01-04 18:00:00,Sylhet,20.82,60,3.12,5.91,1001.69,455
2024-01-04 19:00:00,Dhaka,20.75,82,2.87,0.0,1010.22,456
2024-01-04 19:00:00,Chittagong,18.27,86,4.51,0.0,1007.85,457
2024-01-04 19:00:00,Khulna,19.81,67,3.37,0.31,1008.95,458
2024-01-04 19:00:00,Rajshahi,20.49,87,4.31,5.67,1010.56,459
2024-01-04 19:00:00,Sylhet,20.11,87,2.54,0.0,1012.12,460
2024-01-04 20:00:00,Dhaka,18.83,73,2.77,1.69,1012.05,461
2024-01-04 20:00:00,Chittagong,19.83,92,2.25,1.22,1017.99,462
2024-01-04 20:00:00,Khulna,20.57,86,4.26,0.0,1002.73,463
2024-01-04 20:00:00,Rajshahi,20.03,55,3.21,0.0,1002.57,464
2024-01-04 20:00:00,Sylhet,19.34,53,4.91,9.9,1000.97,465
2024-01-04 21:00:00,Dhaka,20.24,72,2.48,0.0,1005.63,466
2024-01-04 21:00:00,Chittagong,21.79,70,2.04,0.0,1013.74,467
2024-01-04 21:00:00,Khulna,20.29,73,5.0,2.97,1008.21,468
2024-01-04 21:00:00,Rajshahi,22.63,66,3.81,0.0,1003.99,469
2024-01-04 21:00:00,Sylhet,21.37,68,1.41,0.6,1009.47,470
2024-01-04 22:00:00,Dhaka,22.9,85,4.58,2.77,1004.9,471
2024-01-04 22:00:00,Chittagong,23.22,94,2.56,0.0,1010.38,472
2024-01-04 22:00:00,Khulna,22.43,90,4.45,3.13,1009.85,473
2024-01-04 22:00:00,Rajshahi,22.59,81,2.71,1.75,1000.38,474
2024-01-04 22:00:00,Sylhet,21.95,73,2.49,4.23,1010.94,475
2024-01-04 23:00:00,Dhaka,25.02,66,4.4,1.84,1011.43,476
2024-01-04 23:00:00,Chittagong,21.94,53,4.13,2.49,1009.96,477
2024-01-04 23:00:00,Khulna,24.21,94,2.48,3.78,995.3,478
2024-01-04 23:00:00,Rajshahi,24.28,80,3.8,8.72,1012.3,479
2024-01-04 23:00:00,Sylhet,25.54,61,4.12,0.0,1006.58,480
2024-01-05 00:00:00,Dhaka,24.18,84,4.99,4.86,1012.57,481
2024-01-05 00:00:00,Chittagong,23.28,56,0.7,5.63,1002.8,482
2024-01-05 00:00:00,Khulna,26.06,62,3.89,4.09,1015.91,483
2024-01-05 00:00:00,Rajshahi,25.89,85,3.65,1.33,1005.64,484
2024-01-05 00:00:00,Sylhet,24.4,63,2.33,0.0,1009.28,485
2024-01-05 01:00:00,Dhaka,24.32,52,3.34,7.18,1013.36,486
2024-01-05 01:00:00,Chittagong,26.3,68,2.85,0.61,1008.9,487
2024-01-05 01:00:00,Khulna,27.13,91,1.59,0.0,1009.64,488
2024-01-05 01:00:00,Rajshahi,28.01,80,1.55,4.62,1006.85,489
2024-01-05 01:00:00,Sylhet,26.49,76,0.6,5.45,1011.4,490
2024-01-05 02:00:00,Dhaka,28.09,79,4.91,0.0,1016.02,491
2024-01-05 02:00:00,Chittagong,27.32,71,1.35,4.03,1012.03,492
2024-01-05 02:00:00,Khulna,26.47,85,3.31,2.63,1007.54,493
2024-01-05 02:00:00,Rajshahi,27.75,77,1.56,0.0,1004.92,494
2024-01-05 02:00:00,Sylhet,27.49,53,1.14,0.0,1014.45,495
2024-01-05 03:00:00,Dhaka,27.62,63,4.47,3.67,1014.06,496
2024-01-05 03:00:00,Chittagong,29.4,64,0.96,3.68,1006.92,497
2024-01-05 03:00:00,Khulna,26.94,71,3.68,0.0,1015.63,498
2024-01-05 03:00:00,Rajshahi,28.82,50,1.08,5.21,1010.95,499
2024-01-05 03:00:00,Sylhet,28.04,67,4.51,4.55,1009.31,500
2024-01-05 04:00:00,Dhaka,30.71,61,3.54,4.21,1010.55,501
2024-01-05 04:00:00,Chittagong,28.06,59,1.13,3.65,1008.2,502
2024-01-05 04:00:00,Khulna,28.52,73,3.92,2.27,1010.99,503
2024-01-05 04:00:00,Rajshahi,28.87,70,2.64,1.99,1005.15,504
2024-01-05 04:00:00,Sylhet,30.41,90,2.64,2.86,1005.83,505
2024-01-05 05:00:00,Dhaka,31.12,90,0.74,0.64,1017.26,506
2024-01-05 05:00:00,Chittagong,30.75,80,3.74,4.8,1008.37,507
2024-01-05 05:00:00,Khulna,29.01,71,1.47,4.91,1018.01,508
2024-01-05 05:00:00,Rajshahi,31.73,73,4.69,3.12,1007.06,509
2024-01-05 05:00:00,Sylhet,31.39,93,2.28,0.0,1013.19,510
2024-01-05 06:00:00,Dhaka,31.34,92,2.16,0.0,1010.6,511
2024-01-05 06:00:00,Chittagong,29.97,62,2.21,1.31,1005.03,512
2024-01-05 06:00:00,Khulna,29.86,87,2.89,1.77,1010.08,513
2024-01-05 06:00:00,Rajshahi,29.82,85,0.69,6.24,1007.25,514
2024-01-05 06:00:00,Sylhet,28.5,65,3.98,3.32,1010.1,515
2024-01-05 07:00:00,Dhaka,28.89,91,3.97,1.29,1010.96,516
2024-01-05 07:00:00,Chittagong,28.72,81,1.99,5.73,1005.88,517
2024-01-05 07:00:00,Khulna,31.73,61,0.51,4.97,1003.24,518
2024-01-05 07:00:00,Rajshahi,28.99,58,2.96,3.11,1015.77,519
2024-01-05 07:00:00,Sylhet,28.74,94,2.29,0.81,1009.1,520
2024-01-05 08:00:00,Dhaka,30.02,83,3.21,0.0,1009.79,521
2024-01-05 08:00:00,Chittagong,31.18,53,4.81,2.06,1011.15,522
2024-01-05 08:00:00,Khulna,29.81,77,4.0,3.99,1005.67,523
2024-01-05 08:00:00,Rajshahi,31.26,75,4.31,0.0,1005.3,524
2024-01-05 08:00:00,Sylhet,28.37,57,3.36,6.74,1004.92,525
2024-01-05 09:00:00,Dhaka,29.37,87,1.81,4.96,1009.62,526
2024-01-05 09:00:00,Chittagong,30.37,75,1.16,0.0,1009.22,527
2024-01-05 09:00:00,Khulna,30.38,76,3.92,3.37,1009.26,528
2024-01-05 09:00:00,Rajshahi,28.72,55,1.74,1.46,1016.86,529
2024-01-05 09:00:00,Sylhet,28.46,62,2.56,5.26,1010.91,530
2024-01-05 10:00:00,Dhaka,26.47,94,0.72,3.34,1011.86,531
2024-01-05 10:00:00,Chittagong,27.13,55,0.99,1.91,1021.39,532
2024-01-05 10:00:00,Khulna,29.18,75,2.85,1.35,1002.55,533
2024-01-05 10:00:00,Rajshahi,26.26,72,0.83,2.49,1010.21,534
2024-01-05 10:00:00,Sylhet,28.53,78,4.59,3.28,1010.1,535
2024-01-05 11:00:00,Dhaka,25.22,62,4.34,0.0,1015.24,536
2024-01-05 11:00:00,Chittagong,27.38,92,3.5,2.7,1003.98,537
2024-01-05 11:00:00,Khulna,25.8,71,3.21,3.39,1012.73,538
2024-01-05 11:00:00,Rajshahi,25.58,77,1.53,0.0,1013.02,539
2024-01-05 11:00:00,Sylhet,25.28,51,2.82,0.18,1013.8,540
2024-01-05 12:00:00,Dhaka,24.16,78,2.66,0.0,1011.69,541
2024-01-05 12:00:00,Chittagong,24.93,76,4.8,12.49,1002.68,542
2024-01-05 12:00:00,Khulna,26.8,52,2.27,2.74,1010.75,543
2024-01-05 12:00:00,Rajshahi,24.66,76,1.74,5.73,1000.42,544
2024-01-05 12:00:00,Sylhet,23.88,50,1.58,2.04,1005.23,545
2024-01-05 13:00:00,Dhaka,23.43,90,1.53,0.0,1013.54,546
2024-01-05 13:00:00,Chittagong,25.06,60,3.03,0.0,1006.19,547
2024-01-05 13:00:00,Khulna,24.83,94,2.09,1.43,1014.61,548
2024-01-05 13:00:00,Rajshahi,22.73,91,4.5,0.0,1011.07,549
2024-01-05 13:00:00,Sylhet,23.16,68,3.17,2.28,1008.42,550
2024-01-05 14:00:00,Dhaka,23.81,64,4.46,0.0,1009.55,551
2024-01-05 14:00:00,Chittagong,21.11,85,3.62,4.04,1015.96,552
2024-01-05 14:00:00,Khulna,22.07,72,0.7,3.11,1009.1,553
2024-01-05 14:00:00,Rajshahi,20.72,90,0.5,4.07,997.21,554
2024-01-05 14:00:00,Sylhet,20.71,59,1.4,4.98,1009.19,555
2024-01-05 15:00:00,Dhaka,22.43,53,4.85,4.04,1004.26,556
2024-01-05 15:00:00,Chittagong,22.74,54,3.92,4.56,1011.18,557
2024-01-05 15:00:00,Khulna,23.46,76,1.72,0.92,1005.88,558
2024-01-05 15:00:00,Rajshahi,21.83,85,4.93,0.21,1017.11,559
2024-01-05 15:00:00,Sylhet,20.13,65,0.85,7.41,1011.92,560
2024-01-05 16:00:00,Dhaka,20.12,58,1.71,1.03,1021.5,561
2024-01-05 16:00:00,Chittagong,21.5,74,1.08,6.37,1011.56,562
2024-01-05 16:00:00,Khulna,19.39,85,4.88,0.0,1009.09,563
2024-01-05 16:00:00,Rajshahi,21.59,88,2.58,2.69,1012.49,564
2024-01-05 16:00:00,Sylhet,19.3,66,0.64,3.93,1004.43,565
2024-01-05 17:00:00,Dhaka,21.96,66,3.66,3.37,1018.37,566
2024-01-05 17:00:00,Chittagong,19.72,50,1.9,5.87,993.07,567
2024-01-05 17:00:00,Khulna,19.11,53,2.23,1.82,1012.27,568
2024-01-05 17:00:00,Rajshahi,18.38,78,4.18,3.5,1010.25,569
2024-01-05 17:00:00,Sylhet,22.02,50,1.89,0.0,1009.76,570
2024-01-05 18:00:00,Dhaka,21.24,84,4.79,3.26,1008.49,571
2024-01-05 18:00:00,Chittagong,20.69,80,1.89,4.08,1008.04,572
2024-01-05 18:00:00,Khulna,21.4,86,0.82,3.28,1009.08,573
2024-01-05 18:00:00,Rajshahi,18.75,68,3.33,0.01,1007.52,574
2024-01-05 18:00:00,Sylhet,20.49,61,1.79,0.0,1003.24,575
2024-01-05 19:00:00,Dhaka,19.16,82,2.44,2.79,1014.74,576
2024-01-05 19:00:00,Chittagong,19.5,82,1.79,7.44,1006.71,577
2024-01-05 19:00:00,Khulna,21.31,51,1.42,2.49,1009.8,578
2024-01-05 19:00:00,Rajshahi,21.17,56,3.35,0.92,1003.37,579
2024-01-05 19:00:00,Sylhet,22.09,69,1.75,0.48,1001.66,580
2024-01-05 20:00:00,Dhaka,20.89,75,2.53,3.16,1010.19,581
2024-01-05 20:00:00,Chittagong,20.26,67,3.67,0.0,1005.35,582
2024-01-05 20:00:00,Khulna,19.82,52,1.42,0.0,1009.36,583
2024-01-05 20:00:00,Rajshahi,19.36,59,3.6,2.86,1004.67,584
2024-01-05 20:00:00,Sylhet,20.5,87,0.81,7.3,1006.86,585
2024-01-05 21:00:00,Dhaka,21.9,84,3.42,5.57,1015.07,586
2024-01-05 21:00:00,Chittagong,20.32,90,2.87,8.47,1005.11,587
2024-01-05 21:00:00,Khulna,22.18,70,1.41,6.99,1013.62,588
2024-01-05 21:00:00,Rajshahi,21.63,77,3.32,3.86,1009.19,589
2024-01-05 21:00:00,Sylhet,20.22,68,4.81,5.37,1008.33,590
2024-01-05 22:00:00,Dhaka,23.47,81,1.47,1.92,1020.53,591
2024-01-05 22:00:00,Chittagong,22.55,84,4.51,2.78,1011.49,592
2024-01-05 22:00:00,Khulna,23.05,76,0.54,7.25,1016.91,593
2024-01-05 22:00:00,Rajshahi,23.77,91,3.65,3.76,1004.36,594
2024-01-05 22:00:00,Sylhet,20.56,81,4.6,1.78,1008.79,595
2024-01-05 23:00:00,Dhaka,24.64,92,1.61,1.8,1006.42,596
2024-01-05 23:00:00,Chittagong,25.0,82,3.53,3.22,1012.26,597
2024-01-05 23:00:00,Khulna,22.72,62,4.04,2.99,997.56,598
2024-01-05 23:00:00,Rajshahi,25.39,76,2.85,1.44,1006.9,599
2024-01-05 23:00:00,Sylhet,25.37,55,4.1,4.56,1008.06,600
2024-01-06 00:00:00,Dhaka,25.52,86,3.5,1.31,1017.27,601
2024-01-06 00:00:00,Chittagong,25.14,92,3.37,1.99,1016.36,602
2024-01-06 00:00:00,Khulna,23.09,92,4.71,0.56,1001.13,603
2024-01-06 00:00:00,Rajshahi,23.11,53,3.16,0.0,997.85,604
2024-01-06 00:00:00,Sylhet,25.62,77,0.97,0.52,1017.22,605
2024-01-06 01:00:00,Dhaka,27.44,50,4.66,2.13,1004.98,606
2024-01-06 01:00:00,Chittagong,27.03,77,3.49,2.41,1010.82,607
2024-01-06 01:00:00,Khulna,25.31,84,4.13,7.61,1000.07,608
2024-01-06 01:00:00,Rajshahi,28.11,73,4.05,3.65,1008.73,609
2024-01-06 01:00:00,Sylhet,25.22,85,3.34,0.0,1006.1,610
2024-01-06 02:00:00,Dhaka,28.68,70,4.57,2.92,999.22,611
2024-01-06 02:00:00,Chittagong,27.26,72,4.27,3.26,1013.03,612
2024-01-06 02:00:00,Khulna,28.39,71,1.83,0.0,1004.67,613
2024-01-06 02:00:00,Rajshahi,27.63,72,2.43,3.86,1012.05,614
2024-01-06 02:00:00,Sylhet,26.92,93,2.82,1.16,1012.12,615
2024-01-06 03:00:00,Dhaka,27.2,85,1.03,0.0,1004.9,616
2024-01-06 03:00:00,Chittagong,30.48,68,2.01,3.35,1017.78,617
2024-01-06 03:00:00,Khulna,29.32,58,2.37,6.03,998.35,618
2024-01-06 03:00:00,Rajshahi,30.02,91,1.27,0.0,1010.02,619
2024-01-06 03:00:00,Sylhet,28.52,83,0.6,2.4,1011.51,620
2024-01-06 04:00:00,Dhaka,27.79,78,2.48,2.03,1011.99,621
2024-01-06 04:00:00,Chittagong,29.01,75,4.53,2.11,1002.76,622
2024-01-06 04:00:00,Khulna,30.87,66,4.36,0.0,1018.55,623
2024-01-06 04:00:00,Rajshahi,30.67,92,3.6,2.84,1018.79,624
2024-01-06 04:00:00,Sylhet,30.5,71,4.29,0.0,1009.07,625
2024-01-06 05:00:00,Dhaka,29.77,63,2.8,0.91,1016.08,626
2024-01-06 05:00:00,Chittagong,31.44,60,0.84,5.71,1007.71,627
2024-01-06 05:00:00,Khulna,30.0,51,0.8,1.17,1014.7,628
2024-01-06 05:00:00,Rajshahi,29.63,85,4.32,3.08,1010.17,629
2024-01-06 05:00:00,Sylhet,28.71,62,4.12,0.0,1013.1,630
2024-01-06 06:00:00,Dhaka,29.86,63,2.18,1.44,1006.91,631
2024-01-06 06:00:00,Chittagong,29.94,60,3.46,3.95,1004.31,632
2024-01-06 06:00:00,Khulna,29.7,77,3.34,2.31,1007.1,633
2024-01-06 06:00:00,Rajshahi,31.03,86,2.84,6.02,1004.35,634
2024-01-06 06:00:00,Sylhet,28.68,84,3.52,6.21,1013.49,635
2024-01-06 07:00:00,Dhaka,28.86,58,2.06,0.0,1008.24,636
2024-01-06 07:00:00,Chittagong,30.14,80,3.19,4.35,1011.55,637
2024-01-06 07:00:00,Khulna,30.68,71,3.91,0.0,1001.5,638
2024-01-06 07:00:00,Rajshahi,28.69,65,1.41,0.0,1006.08,639
2024-01-06 07:00:00,Sylhet,30.06,79,4.41,4.83,1014.3,640
2024-01-06 08:00:00,Dhaka,29.97,75,3.63,5.47,1007.9,641
2024-01-06 08:00:00,Chittagong,29.88,81,2.44,6.89,1022.1,642
2024-01-06 08:00:00,Khulna,28.09,52,3.36,0.0,1005.52,643
2024-01-06 08:00:00,Rajshahi,29.18,62,3.45,3.84,1012.64,644
2024-01-06 08:00:00,Sylhet,27.93,55,4.04,4.22,1014.08,645
2024-01-06 09:00:00,Dhaka,28.76,57,0.64,1.0,1012.46,646
2024-01-06 09:00:00,Chittagong,29.48,55,2.43,2.2,1002.84,647
2024-01-06 09:00:00,Khulna,27.53,56,4.98,3.01,1011.58,648
2024-01-06 09:00:00,Rajshahi,29.97,87,0.93,4.27,1013.06,649
2024-01-06 09:00:00,Sylhet,27.81,94,2.6,0.0,1013.19,650
2024-01-06 10:00:00,Dhaka,27.76,84,0.6,5.64,1007.01,651
2024-01-06 10:00:00,Chittagong,26.03,84,0.57,0.0,1015.57,652
2024-01-06 10:00:00,Khulna,27.11,92,0.52,1.62,1013.3,653
2024-01-06 10:00:00,Rajshahi,27.06,68,3.11,7.31,1007.54,654
2024-01-06 10:00:00,Sylhet,26.99,69,3.06,1.06,1014.79,655
2024-01-06 11:00:00,Dhaka,26.67,77,2.87,3.88,1014.43,656
2024-01-06 11:00:00,Chittagong,27.75,60,4.77,0.69,1015.29,657
2024-01-06 11:00:00,Khulna,26.87,72,4.66,0.44,1010.77,658
2024-01-06 11:00:00,Rajshahi,26.84,74,3.42,0.0,1007.57,659
2024-01-06 11:00:00,Sylhet,28.09,53,2.36,0.0,1021.18,660
2024-01-06 12:00:00,Dhaka,25.74,69,3.58,0.0,999.75,661
2024-01-06 12:00:00,Chittagong,23.61,87,2.91,0.0,1008.52,662
2024-01-06 12:00:00,Khulna,25.96,86,4.25,0.06,1011.09,663
2024-01-06 12:00:00,Rajshahi,25.43,93,2.1,0.0,1009.25,664
2024-01-06 12:00:00,Sylhet,26.9,65,3.61,2.13,1022.81,665
2024-01-06 13:00:00,Dhaka,25.69,76,3.82,4.69,1006.84,666
2024-01-06 13:00:00,Chittagong,24.18,69,1.47,4.6,1018.04,667
2024-01-06 13:00:00,Khulna,21.97,64,4.31,1.45,1007.58,668
2024-01-06 13:00:00,Rajshahi,21.99,61,4.18,1.38,1006.27,669
2024-01-06 13:00:00,Sylhet,25.48,93,1.26,0.0,1009.81,670
2024-01-06 14:00:00,Dhaka,23.69,81,1.25,0.0,1007.69,671
2024-01-06 14:00:00,Chittagong,21.71,57,1.49,0.0,1003.5,672
2024-01-06 14:00:00,Khulna,21.87,85,1.45,0.86,1011.66,673
2024-01-06 14:00:00,Rajshahi,21.71,73,1.2,1.91,1005.76,674
2024-01-06 14:00:00,Sylhet,23.62,77,3.28,1.77,1003.91,675
2024-01-06 15:00:00,Dhaka,19.79,73,3.31,1.71,1001.12,676
2024-01-06 15:00:00,Chittagong,22.36,80,1.88,0.0,998.39,677
2024-01-06 15:00:00,Khulna,20.72,67,3.5,3.45,1011.84,678
2024-01-06 15:00:00,Rajshahi,21.35,88,3.03,2.05,1008.24,679
2024-01-06 15:00:00,Sylhet,20.91,58,2.72,5.74,1009.69,680
2024-01-06 16:00:00,Dhaka,20.33,84,4.1,3.12,1006.46,681
2024-01-06 16:00:00,Chittagong,20.99,81,1.07,2.79,1003.72,682
2024-01-06 16:00:00,Khulna,22.4,75,4.41,3.18,1009.59,683
2024-01-06 16:00:00,Rajshahi,19.41,62,3.48,2.65,1004.51,684
2024-01-06 16:00:00,Sylhet,22.28,79,4.34,0.0,1008.73,685
2024-01-06 17:00:00,Dhaka,18.74,81,4.67,2.2,1012.23,686
2024-01-06 17:00:00,Chittagong,20.46,63,1.64,5.71,1005.62,687
2024-01-06 17:00:00,Khulna,19.04,54,1.29,0.0,1013.41,688
2024-01-06 17:00:00,Rajshahi,20.68,69,1.62,2.89,1011.88,689
2024-01-06 17:00:00,Sylhet,18.97,62,1.54,3.16,1001.67,690
2024-01-06 18:00:00,Dhaka,18.95,73,2.69,0.0,1006.66,691
2024-01-06 18:00:00,Chittagong,18.62,62,2.61,6.77,1008.97,692
2024-01-06 18:00:00,Khulna,21.74,51,3.92,7.66,1010.6,693
2024-01-06 18:00:00,Rajshahi,21.05,78,3.69,8.07,1008.59,694
2024-01-06 18:00:00,Sylhet,20.04,66,2.8,4.3,1011.08,695
2024-01-06 19:00:00,Dhaka,21.58,80,1.06,0.0,1014.06,696
2024-01-06 19:00:00,Chittagong,18.37,58,4.28,0.0,1008.49,697
