DateTime,Junction,Vehicles,ID
2024-01-24 16:00:00,5,118,2845
2024-01-24 17:00:00,1,110,2846
2024-01-24 17:00:00,2,122,2847
2024-01-24 17:00:00,3,133,2848
2024-01-24 17:00:00,4,142,2849
2024-01-24 17:00:00,5,140,2850
2024-01-24 18:00:00,1,107,2851
2024-01-24 18:00:00,2,121,2852
2024-01-24 18:00:00,3,138,2853
2024-01-24 18:00:00,4,141,2854
2024-01-24 18:00:00,5,147,2855
2024-01-24 19:00:00,1,107,2856
2024-01-24 19:00:00,2,122,2857
2024-01-24 19:00:00,3,131,2858
2024-01-24 19:00:00,4,145,2859
2024-01-24 19:00:00,5,140,2860
2024-01-24 20:00:00,1,32,2861
2024-01-24 20:00:00,2,36,2862
2024-01-24 20:00:00,3,44,2863
2024-01-24 20:00:00,4,57,2864
2024-01-24 20:00:00,5,73,2865
2024-01-24 21:00:00,1,32,2866
2024-01-24 21:00:00,2,44,2867
2024-01-24 21:00:00,3,56,2868
2024-01-24 21:00:00,4,64,2869
2024-01-24 21:00:00,5,79,2870
2024-01-24 22:00:00,1,37,2871
2024-01-24 22:00:00,2,47,2872
2024-01-24 22:00:00,3,41,2873
2024-01-24 22:00:00,4,53,2874
2024-01-24 22:00:00,5,60,2875
2024-01-24 23:00:00,1,23,2876
2024-01-24 23:00:00,2,47,2877
2024-01-24 23:00:00,3,44,2878
2024-01-24 23:00:00,4,68,2879
2024-01-24 23:00:00,5,74,2880
2024-01-25 00:00:00,1,27,2881
2024-01-25 00:00:00,2,49,2882
2024-01-25 00:00:00,3,56,2883
2024-01-25 00:00:00,4,50,2884
2024-01-25 00:00:00,5,71,2885
2024-01-25 01:00:00,1,38,2886
2024-01-25 01:00:00,2,44,2887
2024-01-25 01:00:00,3,48,2888
2024-01-25 01:00:00,4,56,2889
2024-01-25 01:00:00,5,61,2890
2024-01-25 02:00:00,1,28,2891
2024-01-25 02:00:00,2,39,2892
2024-01-25 02:00:00,3,41,2893
2024-01-25 02:00:00,4,68,2894
2024-01-25 02:00:00,5,70,2895
2024-01-25 03:00:00,1,32,2896
2024-01-25 03:00:00,2,39,2897
2024-01-25 03:00:00,3,53,2898
2024-01-25 03:00:00,4,67,2899
2024-01-25 03:00:00,5,78,2900
2024-01-25 04:00:00,1,28,2901
2024-01-25 04:00:00,2,36,2902
2024-01-25 04:00:00,3,42,2903
2024-01-25 04:00:00,4,69,2904
2024-01-25 04:00:00,5,65,2905
2024-01-25 05:00:00,1,21,2906
2024-01-25 05:00:00,2,35,2907
2024-01-25 05:00:00,3,42,2908
2024-01-25 05:00:00,4,65,2909
2024-01-25 05:00:00,5,67,2910
2024-01-25 06:00:00,1,21,2911
2024-01-25 06:00:00,2,46,2912
2024-01-25 06:00:00,3,48,2913
2024-01-25 06:00:00,4,61,2914
2024-01-25 06:00:00,5,62,2915
2024-01-25 07:00:00,1,90,2916
2024-01-25 07:00:00,2,90,2917
2024-01-25 07:00:00,3,112,2918
2024-01-25 07:00:00,4,124,2919
2024-01-25 07:00:00,5,124,2920
2024-01-25 08:00:00,1,96,2921
2024-01-25 08:00:00,2,95,2922
2024-01-25 08:00:00,3,110,2923
2024-01-25 08:00:00,4,127,2924
2024-01-25 08:00:00,5,123,2925
2024-01-25 09:00:00,1,82,2926
2024-01-25 09:00:00,2,102,2927
2024-01-25 09:00:00,3,108,2928
2024-01-25 09:00:00,4,115,2929
2024-01-25 09:00:00,5,131,2930
2024-01-25 10:00:00,1,61,2931
2024-01-25 10:00:00,2,72,2932
2024-01-25 10:00:00,3,82,2933
2024-01-25 10:00:00,4,101,2934
2024-01-25 10:00:00,5,114,2935
2024-01-25 11:00:00,1,68,2936
2024-01-25 11:00:00,2,77,2937
2024-01-25 11:00:00,3,90,2938
2024-01-25 11:00:00,4,105,2939
2024-01-25 11:00:00,5,103,2940
2024-01-25 12:00:00,1,60,2941
2024-01-25 12:00:00,2,76,2942
2024-01-25 12:00:00,3,81,2943
2024-01-25 12:00:00,4,94,2944
2024-01-25 12:00:00,5,106,2945
2024-01-25 13:00:00,1,63,2946
2024-01-25 13:00:00,2,74,2947
2024-01-25 13:00:00,3,80,2948
2024-01-25 13:00:00,4,90,2949
2024-01-25 13:00:00,5,114,2950
2024-01-25 14:00:00,1,79,2951
2024-01-25 14:00:00,2,88,2952
2024-01-25 14:00:00,3,89,2953
2024-01-25 14:00:00,4,107,2954
2024-01-25 14:00:00,5,102,2955
2024-01-25 15:00:00,1,70,2956
2024-01-25 15:00:00,2,84,2957
2024-01-25 15:00:00,3,90,2958
2024-01-25 15:00:00,4,106,2959
2024-01-25 15:00:00,5,116,2960
2024-01-25 16:00:00,1,65,2961
2024-01-25 16:00:00,2,74,2962
2024-01-25 16:00:00,3,87,2963
2024-01-25 16:00:00,4,91,2964
2024-01-25 16:00:00,5,115,2965
2024-01-25 17:00:00,1,119,2966
2024-01-25 17:00:00,2,121,2967
2024-01-25 17:00:00,3,125,2968
2024-01-25 17:00:00,4,130,2969
2024-01-25 17:00:00,5,143,2970
2024-01-25 18:00:00,1,116,2971
2024-01-25 18:00:00,2,122,2972
2024-01-25 18:00:00,3,137,2973
2024-01-25 18:00:00,4,134,2974
2024-01-25 18:00:00,5,142,2975
2024-01-25 19:00:00,1,110,2976
2024-01-25 19:00:00,2,122,2977
2024-01-25 19:00:00,3,123,2978
2024-01-25 19:00:00,4,143,2979
2024-01-25 19:00:00,5,150,2980
2024-01-25 20:00:00,1,29,2981
2024-01-25 20:00:00,2,48,2982
2024-01-25 20:00:00,3,57,2983
2024-01-25 20:00:00,4,55,2984
2024-01-25 20:00:00,5,74,2985
2024-01-25 21:00:00,1,29,2986
2024-01-25 21:00:00,2,34,2987
2024-01-25 21:00:00,3,44,2988
2024-01-25 21:00:00,4,59,2989
2024-01-25 21:00:00,5,64,2990
2024-01-25 22:00:00,1,22,2991
2024-01-25 22:00:00,2,35,2992
2024-01-25 22:00:00,3,43,2993
2024-01-25 22:00:00,4,67,2994
2024-01-25 22:00:00,5,68,2995
2024-01-25 23:00:00,1,36,2996
2024-01-25 23:00:00,2,42,2997
2024-01-25 23:00:00,3,54,2998
2024-01-25 23:00:00,4,69,2999
2024-01-25 23:00:00,5,76,3000
2024-01-26 00:00:00,1,32,3001
2024-01-26 00:00:00,2,45,3002
2024-01-26 00:00:00,3,43,3003
2024-01-26 00:00:00,4,54,3004
2024-01-26 00:00:00,5,64,3005
2024-01-26 01:00:00,1,28,3006
2024-01-26 01:00:00,2,46,3007
2024-01-26 01:00:00,3,52,3008
2024-01-26 01:00:00,4,51,3009
2024-01-26 01:00:00,5,72,3010
2024-01-26 02:00:00,1,38,3011
2024-01-26 02:00:00,2,32,3012
2024-01-26 02:00:00,3,49,3013
2024-01-26 02:00:00,4,51,3014
2024-01-26 02:00:00,5,72,3015
2024-01-26 03:00:00,1,38,3016
2024-01-26 03:00:00,2,46,3017
2024-01-26 03:00:00,3,53,3018
2024-01-26 03:00:00,4,61,3019
2024-01-26 03:00:00,5,71,3020
2024-01-26 04:00:00,1,30,3021
2024-01-26 04:00:00,2,36,3022
2024-01-26 04:00:00,3,43,3023
2024-01-26 04:00:00,4,68,3024
2024-01-26 04:00:00,5,60,3025
2024-01-26 05:00:00,1,22,3026
2024-01-26 05:00:00,2,42,3027
2024-01-26 05:00:00,3,54,3028
2024-01-26 05:00:00,4,51,3029
2024-01-26 05:00:00,5,70,3030
2024-01-26 06:00:00,1,23,3031
2024-01-26 06:00:00,2,48,3032
2024-01-26 06:00:00,3,56,3033
2024-01-26 06:00:00,4,52,3034
2024-01-26 06:00:00,5,77,3035
2024-01-26 07:00:00,1,87,3036
2024-01-26 07:00:00,2,108,3037
2024-01-26 07:00:00,3,104,3038
2024-01-26 07:00:00,4,116,3039
2024-01-26 07:00:00,5,127,3040
2024-01-26 08:00:00,1,84,3041
2024-01-26 08:00:00,2,106,3042
2024-01-26 08:00:00,3,104,3043
2024-01-26 08:00:00,4,113,3044
2024-01-26 08:00:00,5,138,3045
2024-01-26 09:00:00,1,81,3046
2024-01-26 09:00:00,2,100,3047
2024-01-26 09:00:00,3,112,3048
2024-01-26 09:00:00,4,124,3049
2024-01-26 09:00:00,5,131,3050
2024-01-26 10:00:00,1,70,3051
2024-01-26 10:00:00,2,76,3052
2024-01-26 10:00:00,3,84,3053
2024-01-26 10:00:00,4,106,3054
2024-01-26 10:00:00,5,119,3055
2024-01-26 11:00:00,1,68,3056
2024-01-26 11:00:00,2,83,3057
2024-01-26 11:00:00,3,91,3058
2024-01-26 11:00:00,4,95,3059
2024-01-26 11:00:00,5,116,3060
2024-01-26 12:00:00,1,78,3061
2024-01-26 12:00:00,2,88,3062
2024-01-26 12:00:00,3,95,3063
2024-01-26 12:00:00,4,101,3064
2024-01-26 12:00:00,5,111,3065
2024-01-26 13:00:00,1,79,3066
2024-01-26 13:00:00,2,75,3067
2024-01-26 13:00:00,3,83,3068
2024-01-26 13:00:00,4,95,3069
2024-01-26 13:00:00,5,110,3070
2024-01-26 14:00:00,1,60,3071
2024-01-26 14:00:00,2,84,3072
2024-01-26 14:00:00,3,90,3073
2024-01-26 14:00:00,4,108,3074
2024-01-26 14:00:00,5,117,3075
2024-01-26 15:00:00,1,76,3076
2024-01-26 15:00:00,2,88,3077
2024-01-26 15:00:00,3,93,3078
2024-01-26 15:00:00,4,107,3079
2024-01-26 15:00:00,5,118,3080
2024-01-26 16:00:00,1,74,3081
2024-01-26 16:00:00,2,84,3082
2024-01-26 16:00:00,3,83,3083
2024-01-26 16:00:00,4,96,3084
2024-01-26 16:00:00,5,112,3085
2024-01-26 17:00:00,1,102,3086
2024-01-26 17:00:00,2,125,3087
2024-01-26 17:00:00,3,128,3088
2024-01-26 17:00:00,4,137,3089
2024-01-26 17:00:00,5,159,3090
2024-01-26 18:00:00,1,112,3091
2024-01-26 18:00:00,2,126,3092
2024-01-26 18:00:00,3,136,3093
2024-01-26 18:00:00,4,146,3094
2024-01-26 18:00:00,5,140,3095
2024-01-26 19:00:00,1,107,3096
2024-01-26 19:00:00,2,128,3097
2024-01-26 19:00:00,3,125,3098
2024-01-26 19:00:00,4,132,3099
2024-01-26 19:00:00,5,144,3100
2024-01-26 20:00:00,1,32,3101
2024-01-26 20:00:00,2,44,3102
2024-01-26 20:00:00,3,53,3103
2024-01-26 20:00:00,4,65,3104
2024-01-26 20:00:00,5,77,3105
2024-01-26 21:00:00,1,30,3106
2024-01-26 21:00:00,2,32,3107
2024-01-26 21:00:00,3,49,3108
2024-01-26 21:00:00,4,59,3109
2024-01-26 21:00:00,5,75,3110
2024-01-26 22:00:00,1,31,3111
2024-01-26 22:00:00,2,31,3112
2024-01-26 22:00:00,3,48,3113
2024-01-26 22:00:00,4,52,3114
2024-01-26 22:00:00,5,74,3115
2024-01-26 23:00:00,1,22,3116
2024-01-26 23:00:00,2,48,3117
2024-01-26 23:00:00,3,57,3118
2024-01-26 23:00:00,4,57,3119
2024-01-26 23:00:00,5,76,3120
2024-01-27 00:00:00,1,23,3121
2024-01-27 00:00:00,2,32,3122
2024-01-27 00:00:00,3,42,3123
2024-01-27 00:00:00,4,48,3124
2024-01-27 00:00:00,5,56,3125
2024-01-27 01:00:00,1,19,3126
2024-01-27 01:00:00,2,30,3127
2024-01-27 01:00:00,3,36,3128
2024-01-27 01:00:00,4,60,3129
2024-01-27 01:00:00,5,60,3130
2024-01-27 02:00:00,1,28,3131
2024-01-27 02:00:00,2,33,3132
2024-01-27 02:00:00,3,43,3133
2024-01-27 02:00:00,4,50,3134
2024-01-27 02:00:00,5,64,3135
2024-01-27 03:00:00,1,16,3136
2024-01-27 03:00:00,2,29,3137
2024-01-27 03:00:00,3,38,3138
2024-01-27 03:00:00,4,47,3139
2024-01-27 03:00:00,5,63,3140
2024-01-27 04:00:00,1,24,3141
2024-01-27 04:00:00,2,27,3142
2024-01-27 04:00:00,3,49,3143
2024-01-27 04:00:00,4,59,3144
2024-01-27 04:00:00,5,59,3145
2024-01-27 05:00:00,1,21,3146
2024-01-27 05:00:00,2,36,3147
2024-01-27 05:00:00,3,38,3148
2024-01-27 05:00:00,4,53,3149
2024-01-27 05:00:00,5,58,3150
2024-01-27 06:00:00,1,29,3151
2024-01-27 06:00:00,2,38,3152
2024-01-27 06:00:00,3,48,3153
2024-01-27 06:00:00,4,47,3154
2024-01-27 06:00:00,5,68,3155
2024-01-27 07:00:00,1,82,3156
2024-01-27 07:00:00,2,79,3157
2024-01-27 07:00:00,3,99,3158
2024-01-27 07:00:00,4,95,3159
2024-01-27 07:00:00,5,111,3160
2024-01-27 08:00:00,1,80,3161
2024-01-27 08:00:00,2,75,3162
2024-01-27 08:00:00,3,93,3163
2024-01-27 08:00:00,4,109,3164
2024-01-27 08:00:00,5,109,3165
2024-01-27 09:00:00,1,65,3166
2024-01-27 09:00:00,2,75,3167
2024-01-27 09:00:00,3,96,3168
2024-01-27 09:00:00,4,108,3169
2024-01-27 09:00:00,5,105,3170
2024-01-27 10:00:00,1,54,3171
2024-01-27 10:00:00,2,60,3172
2024-01-27 10:00:00,3,75,3173
2024-01-27 10:00:00,4,91,3174
2024-01-27 10:00:00,5,94,3175
2024-01-27 11:00:00,1,54,3176
2024-01-27 11:00:00,2,58,3177
2024-01-27 11:00:00,3,84,3178
2024-01-27 11:00:00,4,86,3179
2024-01-27 11:00:00,5,100,3180
2024-01-27 12:00:00,1,66,3181
2024-01-27 12:00:00,2,76,3182
2024-01-27 12:00:00,3,84,3183
2024-01-27 12:00:00,4,87,3184
2024-01-27 12:00:00,5,97,3185
2024-01-27 13:00:00,1,51,3186
2024-01-27 13:00:00,2,65,3187
2024-01-27 13:00:00,3,87,3188
2024-01-27 13:00:00,4,97,3189
2024-01-27 13:00:00,5,105,3190
2024-01-27 14:00:00,1,61,3191
2024-01-27 14:00:00,2,75,3192
2024-01-27 14:00:00,3,81,3193
2024-01-27 14:00:00,4,97,3194
2024-01-27 14:00:00,5,102,3195
2024-01-27 15:00:00,1,51,3196
2024-01-27 15:00:00,2,70,3197
2024-01-27 15:00:00,3,75,3198
2024-01-27 15:00:00,4,95,3199
2024-01-27 15:00:00,5,99,3200
2024-01-27 16:00:00,1,61,3201
2024-01-27 16:00:00,2,59,3202
2024-01-27 16:00:00,3,85,3203
2024-01-27 16:00:00,4,79,3204
2024-01-27 16:00:00,5,98,3205
2024-01-27 17:00:00,1,88,3206
2024-01-27 17:00:00,2,101,3207
2024-01-27 17:00:00,3,116,3208
2024-01-27 17:00:00,4,124,3209
2024-01-27 17:00:00,5,136,3210
2024-01-27 18:00:00,1,97,3211
2024-01-27 18:00:00,2,95,3212
2024-01-27 18:00:00,3,116,3213
2024-01-27 18:00:00,4,127,3214
2024-01-27 18:00:00,5,127,3215
2024-01-27 19:00:00,1,88,3216
2024-01-27 19:00:00,2,95,3217
2024-01-27 19:00:00,3,104,3218
2024-01-27 19:00:00,4,121,3219
2024-01-27 19:00:00,5,130,3220
2024-01-27 20:00:00,1,16,3221
2024-01-27 20:00:00,2,36,3222
2024-01-27 20:00:00,3,54,3223
2024-01-27 20:00:00,4,54,3224
2024-01-27 20:00:00,5,57,3225
2024-01-27 21:00:00,1,27,3226
2024-01-27 21:00:00,2,29,3227
2024-01-27 21:00:00,3,39,3228
2024-01-27 21:00:00,4,63,3229
2024-01-27 21:00:00,5,70,3230
2024-01-27 22:00:00,1,34,3231
2024-01-27 22:00:00,2,38,3232
2024-01-27 22:00:00,3,54,3233
2024-01-27 22:00:00,4,62,3234
2024-01-27 22:00:00,5,61,3235
2024-01-27 23:00:00,1,31,3236
2024-01-27 23:00:00,2,37,3237
2024-01-27 23:00:00,3,54,3238
2024-01-27 23:00:00,4,50,3239
2024-01-27 23:00:00,5,72,3240
2024-01-28 00:00:00,1,16,3241
2024-01-28 00:00:00,2,35,3242
2024-01-28 00:00:00,3,50,3243
2024-01-28 00:00:00,4,56,3244
2024-01-28 00:00:00,5,68,3245
2024-01-28 01:00:00,1,20,3246
2024-01-28 01:00:00,2,26,3247
2024-01-28 01:00:00,3,47,3248
2024-01-28 01:00:00,4,56,3249
2024-01-28 01:00:00,5,72,3250
2024-01-28 02:00:00,1,19,3251
2024-01-28 02:00:00,2,40,3252
2024-01-28 02:00:00,3,44,3253
2024-01-28 02:00:00,4,65,3254
2024-01-28 02:00:00,5,74,3255
2024-01-28 03:00:00,1,34,3256
2024-01-28 03:00:00,2,37,3257
2024-01-28 03:00:00,3,40,3258
2024-01-28 03:00:00,4,55,3259
2024-01-28 03:00:00,5,72,3260
2024-01-28 04:00:00,1,20,3261
2024-01-28 04:00:00,2,41,3262
2024-01-28 04:00:00,3,42,3263
2024-01-28 04:00:00,4,54,3264
2024-01-28 04:00:00,5,58,3265
2024-01-28 05:00:00,1,30,3266
2024-01-28 05:00:00,2,41,3267
2024-01-28 05:00:00,3,53,3268
2024-01-28 05:00:00,4,59,3269
2024-01-28 05:00:00,5,58,3270
2024-01-28 06:00:00,1,27,3271
2024-01-28 06:00:00,2,34,3272
2024-01-28 06:00:00,3,42,3273
2024-01-28 06:00:00,4,54,3274
2024-01-28 06:00:00,5,68,3275
2024-01-28 07:00:00,1,81,3276
2024-01-28 07:00:00,2,78,3277
2024-01-28 07:00:00,3,96,3278
2024-01-28 07:00:00,4,97,3279
2024-01-28 07:00:00,5,105,3280
2024-01-28 08:00:00,1,79,3281
2024-01-28 08:00:00,2,82,3282
2024-01-28 08:00:00,3,92,3283
2024-01-28 08:00:00,4,99,3284
2024-01-28 08:00:00,5,114,3285
2024-01-28 09:00:00,1,64,3286
2024-01-28 09:00:00,2,77,3287
2024-01-28 09:00:00,3,96,3288
2024-01-28 09:00:00,4,106,3289
2024-01-28 09:00:00,5,116,3290
2024-01-28 10:00:00,1,49,3291
2024-01-28 10:00:00,2,66,3292
2024-01-28 10:00:00,3,75,3293
2024-01-28 10:00:00,4,84,3294
2024-01-28 10:00:00,5,91,3295
2024-01-28 11:00:00,1,65,3296
2024-01-28 11:00:00,2,60,3297
2024-01-28 11:00:00,3,73,3298
2024-01-28 11:00:00,4,89,3299
2024-01-28 11:00:00,5,99,3300
2024-01-28 12:00:00,1,55,3301
2024-01-28 12:00:00,2,58,3302
2024-01-28 12:00:00,3,71,3303
2024-01-28 12:00:00,4,88,3304
2024-01-28 12:00:00,5,90,3305
2024-01-28 13:00:00,1,60,3306
2024-01-28 13:00:00,2,74,3307
2024-01-28 13:00:00,3,77,3308
2024-01-28 13:00:00,4,89,3309
2024-01-28 13:00:00,5,102,3310
2024-01-28 14:00:00,1,57,3311
2024-01-28 14:00:00,2,71,3312
2024-01-28 14:00:00,3,80,3313
2024-01-28 14:00:00,4,82,3314
2024-01-28 14:00:00,5,93,3315
2024-01-28 15:00:00,1,49,3316
2024-01-28 15:00:00,2,74,3317
2024-01-28 15:00:00,3,71,3318
2024-01-28 15:00:00,4,91,3319
2024-01-28 15:00:00,5,97,3320
2024-01-28 16:00:00,1,50,3321
2024-01-28 16:00:00,2,60,3322
2024-01-28 16:00:00,3,82,3323
2024-01-28 16:00:00,4,83,3324
2024-01-28 16:00:00,5,104,3325
2024-01-28 17:00:00,1,91,3326
2024-01-28 17:00:00,2,109,3327
2024-01-28 17:00:00,3,110,3328
2024-01-28 17:00:00,4,113,3329
2024-01-28 17:00:00,5,125,3330
2024-01-28 18:00:00,1,80,3331
2024-01-28 18:00:00,2,109,3332
2024-01-28 18:00:00,3,115,3333
2024-01-28 18:00:00,4,124,3334
2024-01-28 18:00:00,5,136,3335
2024-01-28 19:00:00,1,87,3336
2024-01-28 19:00:00,2,101,3337
2024-01-28 19:00:00,3,109,3338
2024-01-28 19:00:00,4,124,3339
2024-01-28 19:00:00,5,128,3340
2024-01-28 20:00:00,1,17,3341
2024-01-28 20:00:00,2,30,3342
2024-01-28 20:00:00,3,41,3343
2024-01-28 20:00:00,4,52,3344
2024-01-28 20:00:00,5,56,3345
2024-01-28 21:00:00,1,22,3346
2024-01-28 21:00:00,2,45,3347
2024-01-28 21:00:00,3,47,3348
2024-01-28 21:00:00,4,61,3349
2024-01-28 21:00:00,5,71,3350
2024-01-28 22:00:00,1,26,3351
2024-01-28 22:00:00,2,29,3352
2024-01-28 22:00:00,3,48,3353
2024-01-28 22:00:00,4,52,3354
2024-01-28 22:00:00,5,59,3355
2024-01-28 23:00:00,1,30,3356
2024-01-28 23:00:00,2,44,3357
2024-01-28 23:00:00,3,44,3358
2024-01-28 23:00:00,4,56,3359
2024-01-28 23:00:00,5,63,3360
2024-01-29 00:00:00,1,20,3361
2024-01-29 00:00:00,2,37,3362
2024-01-29 00:00:00,3,52,3363
2024-01-29 00:00:00,4,53,3364
2024-01-29 00:00:00,5,67,3365
2024-01-29 01:00:00,1,22,3366
2024-01-29 01:00:00,2,38,3367
2024-01-29 01:00:00,3,41,3368
2024-01-29 01:00:00,4,51,3369
2024-01-29 01:00:00,5,72,3370
2024-01-29 02:00:00,1,34,3371
2024-01-29 02:00:00,2,41,3372
2024-01-29 02:00:00,3,43,3373
2024-01-29 02:00:00,4,57,3374
2024-01-29 02:00:00,5,68,3375
2024-01-29 03:00:00,1,24,3376
2024-01-29 03:00:00,2,49,3377
2024-01-29 03:00:00,3,57,3378
2024-01-29 03:00:00,4,60,3379
2024-01-29 03:00:00,5,74,3380
2024-01-29 04:00:00,1,28,3381
2024-01-29 04:00:00,2,46,3382
2024-01-29 04:00:00,3,51,3383
2024-01-29 04:00:00,4,56,3384
2024-01-29 04:00:00,5,69,3385
2024-01-29 05:00:00,1,29,3386
2024-01-29 05:00:00,2,42,3387
2024-01-29 05:00:00,3,58,3388
2024-01-29 05:00:00,4,60,3389
2024-01-29 05:00:00,5,72,3390
2024-01-29 06:00:00,1,27,3391
2024-01-29 06:00:00,2,37,3392
2024-01-29 06:00:00,3,43,3393
2024-01-29 06:00:00,4,64,3394
2024-01-29 06:00:00,5,70,3395
2024-01-29 07:00:00,1,90,3396
2024-01-29 07:00:00,2,90,3397
2024-01-29 07:00:00,3,116,3398
2024-01-29 07:00:00,4,124,3399
2024-01-29 07:00:00,5,139,3400
2024-01-29 08:00:00,1,85,3401
2024-01-29 08:00:00,2,104,3402
2024-01-29 08:00:00,3,108,3403
2024-01-29 08:00:00,4,123,3404
2024-01-29 08:00:00,5,137,3405
2024-01-29 09:00:00,1,96,3406
2024-01-29 09:00:00,2,107,3407
2024-01-29 09:00:00,3,104,3408
2024-01-29 09:00:00,4,129,3409
2024-01-29 09:00:00,5,139,3410
2024-01-29 10:00:00,1,68,3411
2024-01-29 10:00:00,2,80,3412
2024-01-29 10:00:00,3,80,3413
2024-01-29 10:00:00,4,107,3414
2024-01-29 10:00:00,5,105,3415
2024-01-29 11:00:00,1,61,3416
2024-01-29 11:00:00,2,84,3417
2024-01-29 11:00:00,3,93,3418
2024-01-29 11:00:00,4,94,3419
2024-01-29 11:00:00,5,105,3420
2024-01-29 12:00:00,1,65,3421
2024-01-29 12:00:00,2,87,3422
2024-01-29 12:00:00,3,93,3423
2024-01-29 12:00:00,4,99,3424
2024-01-29 12:00:00,5,113,3425
2024-01-29 13:00:00,1,72,3426
2024-01-29 13:00:00,2,72,3427
2024-01-29 13:00:00,3,85,3428
2024-01-29 13:00:00,4,97,3429
2024-01-29 13:00:00,5,111,3430
2024-01-29 14:00:00,1,72,3431
2024-01-29 14:00:00,2,80,3432
2024-01-29 14:00:00,3,91,3433
2024-01-29 14:00:00,4,90,3434
2024-01-29 14:00:00,5,116,3435
2024-01-29 15:00:00,1,75,3436
2024-01-29 15:00:00,2,80,3437
2024-01-29 15:00:00,3,92,3438
2024-01-29 15:00:00,4,107,3439
2024-01-29 15:00:00,5,110,3440
2024-01-29 16:00:00,1,71,3441
2024-01-29 16:00:00,2,75,3442
2024-01-29 16:00:00,3,88,3443
2024-01-29 16:00:00,4,105,3444
2024-01-29 16:00:00,5,103,3445
2024-01-29 17:00:00,1,102,3446
2024-01-29 17:00:00,2,125,3447
2024-01-29 17:00:00,3,131,3448
2024-01-29 17:00:00,4,140,3449
2024-01-29 17:00:00,5,144,3450
2024-01-29 18:00:00,1,117,3451
2024-01-29 18:00:00,2,128,3452
2024-01-29 18:00:00,3,125,3453
2024-01-29 18:00:00,4,147,3454
2024-01-29 18:00:00,5,145,3455
2024-01-29 19:00:00,1,103,3456
2024-01-29 19:00:00,2,121,3457
2024-01-29 19:00:00,3,138,3458
2024-01-29 19:00:00,4,131,3459
2024-01-29 19:00:00,5,156,3460
2024-01-29 20:00:00,1,30,3461
2024-01-29 20:00:00,2,40,3462
2024-01-29 20:00:00,3,55,3463
2024-01-29 20:00:00,4,51,3464
2024-01-29 20:00:00,5,61,3465
2024-01-29 21:00:00,1,27,3466
2024-01-29 21:00:00,2,42,3467
2024-01-29 21:00:00,3,49,3468
2024-01-29 21:00:00,4,57,3469
2024-01-29 21:00:00,5,63,3470
2024-01-29 22:00:00,1,34,3471
2024-01-29 22:00:00,2,30,3472
2024-01-29 22:00:00,3,50,3473
2024-01-29 22:00:00,4,56,3474
2024-01-29 22:00:00,5,76,3475
2024-01-29 23:00:00,1,39,3476
2024-01-29 23:00:00,2,47,3477
2024-01-29 23:00:00,3,51,3478
2024-01-29 23:00:00,4,58,3479
2024-01-29 23:00:00,5,64,3480
2024-01-30 00:00:00,1,29,3481
2024-01-30 00:00:00,2,33,3482
2024-01-30 00:00:00,3,44,3483
2024-01-30 00:00:00,4,59,3484
2024-01-30 00:00:00,5,70,3485
2024-01-30 01:00:00,1,29,3486
2024-01-30 01:00:00,2,37,3487
2024-01-30 01:00:00,3,41,3488
2024-01-30 01:00:00,4,57,3489
2024-01-30 01:00:00,5,75,3490
2024-01-30 02:00:00,1,24,3491
2024-01-30 02:00:00,2,32,3492
2024-01-30 02:00:00,3,51,3493
2024-01-30 02:00:00,4,62,3494
2024-01-30 02:00:00,5,72,3495
2024-01-30 03:00:00,1,29,3496
2024-01-30 03:00:00,2,33,3497
2024-01-30 03:00:00,3,48,3498
2024-01-30 03:00:00,4,51,3499
2024-01-30 03:00:00,5,78,3500
2024-01-30 04:00:00,1,20,3501
2024-01-30 04:00:00,2,36,3502
2024-01-30 04:00:00,3,56,3503
2024-01-30 04:00:00,4,52,3504
2024-01-30 04:00:00,5,79,3505
2024-01-30 05:00:00,1,39,3506
2024-01-30 05:00:00,2,32,3507
2024-01-30 05:00:00,3,42,3508
2024-01-30 05:00:00,4,66,3509
2024-01-30 05:00:00,5,66,3510
2024-01-30 06:00:00,1,33,3511
2024-01-30 06:00:00,2,46,3512
2024-01-30 06:00:00,3,57,3513
2024-01-30 06:00:00,4,62,3514
2024-01-30 06:00:00,5,79,3515
2024-01-30 07:00:00,1,99,3516
2024-01-30 07:00:00,2,107,3517
2024-01-30 07:00:00,3,103,3518
2024-01-30 07:00:00,4,110,3519
2024-01-30 07:00:00,5,137,3520
2024-01-30 08:00:00,1,80,3521
2024-01-30 08:00:00,2,102,3522
2024-01-30 08:00:00,3,119,3523
2024-01-30 08:00:00,4,129,3524
2024-01-30 08:00:00,5,129,3525
2024-01-30 09:00:00,1,90,3526
2024-01-30 09:00:00,2,98,3527
2024-01-30 09:00:00,3,108,3528
2024-01-30 09:00:00,4,114,3529
2024-01-30 09:00:00,5,120,3530
2024-01-30 10:00:00,1,76,3531
2024-01-30 10:00:00,2,71,3532
2024-01-30 10:00:00,3,92,3533
2024-01-30 10:00:00,4,98,3534
2024-01-30 10:00:00,5,103,3535
2024-01-30 11:00:00,1,64,3536
2024-01-30 11:00:00,2,80,3537
2024-01-30 11:00:00,3,98,3538
2024-01-30 11:00:00,4,92,3539
2024-01-30 11:00:00,5,111,3540
2024-01-30 12:00:00,1,78,3541
2024-01-30 12:00:00,2,88,3542
2024-01-30 12:00:00,3,92,3543
